,Domain,Similarity to TV,Similarity to Legal,Similarity to Web
0,Web,0.0,0.020180224566850747,0.021186709615073213
1,Web,0.0,0.03395393314539054,0.03854795769523038
2,Web,0.005287393347587012,0.024778983980880125,0.04273954598852646
3,Web,0.0,0.031084482705573256,0.04061947810642446
4,Web,0.0,0.023271592070825797,0.03674954334922914
5,Web,0.0,0.0213127040418557,0.02246168057290351
6,Web,0.0,0.02586591714712837,0.02515389575104373
7,Web,0.0,0.02569247748781271,0.0278492177518177
8,Web,0.0,0.01817032424943396,0.03203197990660016
9,Web,0.004606319257466416,0.024975650085338787,0.034680955331767696
10,Web,0.0,0.01904698682451875,0.027184391228854094
11,Web,0.0,0.03694574979403061,0.04109094258818735
12,Web,0.0036725160660363966,0.02691134768698584,0.06318286686827988
13,Web,0.0,0.008319467108504983,0.013670469657740247
14,Web,0.0,0.020893828630044225,0.02740268031490886
15,Web,0.0,0.024162382951960513,0.039675761389829825
16,Web,0.004665673430510485,0.02524360890852064,0.038598320228093834
17,Web,0.0,0.027821860558961565,0.036313334417673516
18,Web,0.0,0.022114435184882254,0.027095799818096632
19,Web,0.0019321949904360356,0.022965080316269336,0.028548297559949552
20,Web,0.0,0.03117335872932016,0.025779182637858795
21,Web,0.006802160470680517,0.023009611885090236,0.037416773487133966
22,Web,0.006850557369709966,0.02369075376798563,0.018614024802136968
23,Web,0.0,0.029238318273718804,0.03630021459182654
24,Web,0.0,0.02033731425915319,0.02586944631936557
25,Web,0.0030909668208339213,0.033483674981315915,0.0385984089137934
26,Web,0.0,0.0113789879147709,0.016720170946378295
27,Web,0.004648016925798243,0.016950248830000014,0.03875894451676164
28,Web,0.0,0.0181182397607346,0.02365684802995093
29,Web,0.0,0.03070972052204448,0.03700272001782921
30,Web,0.0,0.007720635782790962,0.00901611992009305
31,Web,0.0012043428242737991,0.026871231703900173,0.032481197231258065
32,Web,0.0,0.03872190883936791,0.03337865881382929
33,Web,0.0,0.01934713314148495,0.029708183822057165
34,Web,0.0,0.01718395150227155,0.012073784864241367
35,Web,0.0,0.04191636701701261,0.03305439836927406
36,Web,0.004141612892892535,0.03395086438220224,0.05772081153799058
37,Web,0.0,0.016499843853485192,0.0306925378909264
38,Web,0.0,0.017542352603224988,0.036197554798525766
39,Web,0.0005988023952095808,0.03062664372866657,0.03665900392294982
40,Legal,0.0,0.11736528962279238,0.027809539672565754
41,Legal,0.0001201923076923077,0.09268079571445545,0.019394656224876135
42,Legal,0.0,0.1529552241116571,0.02035490536229374
43,Legal,0.0,0.3028590271840715,0.027534110146923845
44,Legal,0.0,0.1135709314678337,0.02815270201475769
45,Legal,0.00035714285714285714,0.13678057707479138,0.02580698034683705
46,Legal,0.0,0.14003387835867293,0.021908791311990656
47,Legal,0.0,0.3280339800977373,0.02458863883286571
48,Legal,0.0,0.1701216981754328,0.02922123394480023
49,Legal,0.0,0.13051638165726875,0.02424218279258027
50,Legal,0.0,0.15849588512007362,0.030960058864802804
51,Legal,0.0,0.19067814336022781,0.02396132645421562
52,Legal,0.0,0.12453776750043093,0.020051304132412802
53,Legal,0.0,0.1493633429912499,0.03167422050217712
54,Legal,0.0,0.11456778030070895,0.027485534257705307
55,Legal,0.0,0.15864779505471374,0.025544273517340028
56,Legal,0.0,0.1415346128482864,0.023180316674643427
57,Legal,0.0,0.09854918122620222,0.024426963186222717
58,Legal,0.0,0.1354862595034702,0.02905501852321591
59,Legal,0.000800588857289543,0.10346212196249438,0.020247078868925177
60,Legal,0.0,0.14749607337461104,0.023999282093271623
61,Legal,0.0,0.12414326526992862,0.0215266714543808
62,Legal,0.0,0.16930239248834777,0.024032560640386804
63,Legal,0.000226363169606102,0.08020738739660872,0.014564057215701148
64,Legal,0.0006998900769504353,0.07418805969336927,0.013908430488649487
65,Legal,0.0,0.13738077323760423,0.028911508597216307
66,Legal,0.0,0.24893381111686988,0.024363520422613714
67,Legal,0.0004884012165305027,0.09978059886421617,0.025083017386291723
68,Legal,0.0,0.16600792400716627,0.02453519899611482
69,Legal,0.0002777777777777778,0.13580375333775457,0.024100493351379777
70,Legal,0.001038856563583885,0.09009764188604279,0.016487069369230643
71,Legal,0.0,0.18048267007098914,0.02676438700798181
72,Legal,0.0005649717514124294,0.1271425887896641,0.021153510837352993
73,Legal,0.0,0.12072412463729316,0.027079390623525185
74,Legal,0.001286105375159348,0.15707196201254972,0.02608204263043617
75,Legal,0.0008480736402906981,0.1142584315660875,0.016837613386187108
76,Legal,0.0,0.1427652859996089,0.022345893829217013
77,Legal,0.000196078431372549,0.1101698915614403,0.021805544250471532
78,Legal,0.0,0.23323836107658513,0.020450488620130984
79,Legal,0.0,0.18702762778424656,0.02504965522360455
80,TV,0.09547200014700409,0.0,0.0
81,TV,0.11513590307349272,0.0,0.0
82,TV,0.05939804682105097,0.0,0.002556024355891761
83,TV,0.10563632939883136,0.0005220432441254842,0.0013413547237076649
84,TV,0.08885958031572068,0.0002843848932401713,0.0022751937984496124
85,TV,0.11017078628089072,0.0,0.001075268817204301
86,TV,0.1131175158868345,9.344975704900921e-05,0.002164082687338501
87,TV,0.05734550644038602,0.0,0.0
88,TV,0.07785875372609018,0.0008770382668927213,0.0004405286343612335
89,TV,0.0707770984087874,0.0006691404372399848,0.0012331334332833584
90,TV,0.06557815976256101,9.009009009009009e-05,0.0008547008547008548
91,TV,0.10237878321217093,0.0006172839506172839,0.0011756664388243338
92,TV,0.08343490925083641,0.0,0.0
93,TV,0.06903345534235097,0.0,0.0
94,TV,0.09055312026347455,0.0,0.0
95,TV,0.0792827400415637,0.0009284182095110748,0.0
96,TV,0.11604080505952945,0.0,0.0014723330816524647
97,TV,0.09991427400814204,0.0006993006993006993,0.0
98,TV,0.09446062935126084,0.00016474464579901152,0.0007246376811594203
99,TV,0.10889537651279095,0.00023752969121140142,0.0006849315068493151
100,TV,0.05461019911971189,0.0,0.0
101,TV,0.08633772192128288,0.0,0.0
102,TV,0.1126855964257025,0.00025067232345713354,0.0021621181280911317
103,TV,0.09473332407929305,0.0,0.0007936507936507937
104,TV,0.1500312057501396,0.0,0.0
105,TV,0.16532547993084107,0.0,0.0
106,TV,0.10287650534563472,0.0,0.0
107,TV,0.09259079668390899,0.0,0.0013844862949841507
108,TV,0.09757496718753131,0.0,0.0
109,TV,0.10175829659965682,0.0001869158878504673,0.0025904648434468625
110,TV,0.09895509620824826,0.0002158750475342478,0.0014095691880087354
111,TV,0.0,0.0,0.0
112,TV,0.10100066903079699,0.00013812154696132595,0.0
113,TV,0.08003534715487581,0.0,0.0028462487799523553
114,TV,0.09770087011787354,0.0,0.0
115,TV,0.1300444963846995,0.0003487011211375444,0.002647851155617472
116,TV,0.09840078153700445,0.0005347593582887701,0.0007936507936507937
117,TV,0.08820381027711392,3.055300947143293e-05,0.0014085205574567276
118,TV,0.07485085557547991,0.0,0.0
119,TV,0.08458785663238834,0.00048317294675795125,0.002020143192160152
