,Domain,Similarity to TV,Similarity to Legal,Similarity to Web
47,Legal,0.12310685799243744,0.5314306619561756,0.27325650554914993
48,Legal,0.22475177946206024,0.5741761749841998,0.3576972660678652
49,Legal,0.1844457851756341,0.612317551384933,0.3472518252670093
50,Legal,0.08200079607309364,0.44252666056574413,0.22489577919109097
51,Legal,0.18188374108114183,0.598828895146304,0.3278702664052586
52,Legal,0.22121510654438464,0.6417564778334882,0.38780252156532097
53,Legal,0.1305069631967054,0.5850868450246633,0.2750171369220001
54,Legal,0.13788119287700448,0.5609854373013353,0.32355610100552573
55,Legal,0.147203767320806,0.6029357792440955,0.31862803225568975
56,Legal,0.17069862042480347,0.7039842178569462,0.36199910345028485
57,Legal,0.13369883274325864,0.6463252450229172,0.32671407118817414
58,Legal,0.1378441228017411,0.5815203552792908,0.2624538677424578
59,Legal,0.233665778257873,0.5824197689812514,0.3231567633029906
60,Legal,0.2699784537409381,0.6074507151554742,0.33232466932664095
61,Legal,0.1560363780744703,0.5776764705772901,0.3669794035327638
62,Legal,0.2792053401277108,0.6545043194285236,0.49642057088156566
63,Legal,0.15081152421488303,0.6286981325786025,0.2982034465136748
64,Legal,0.18425791401962402,0.661672723849591,0.364076982108508
65,Legal,0.19353973306715094,0.6269703956271956,0.36315977181514875
66,Legal,0.15126129053138998,0.5659358303894282,0.2548785552624524
67,Legal,0.24063688655930598,0.6364243953361159,0.34626151641446945
68,Legal,0.1467252329094618,0.6054231867578024,0.24261234115022087
69,Legal,0.22836150078279865,0.6500964802985809,0.4190863561246424
70,Legal,0.26909754046072404,0.6188909255029934,0.3989933014830246
71,Legal,0.16311367719875366,0.5933955955981901,0.3123047098420781
72,Legal,0.11973542714295118,0.589200329945963,0.27056185514364295
73,Legal,0.1593786683338082,0.5646396540691512,0.2636212500895613
74,Legal,0.2396281571722779,0.6437252828339016,0.47266971797768714
75,Legal,0.15837296592021782,0.6003919255464281,0.340561269324112
76,Legal,0.22918616155243124,0.6839988122163495,0.4039963173100987
77,Legal,0.14086103534827538,0.5366819354663368,0.29126246972463243
78,Legal,0.11880913740913254,0.5848730926961008,0.2593442817201588
79,Legal,0.16956581382630972,0.6470038447247332,0.41274630952412117
80,TV,0.10768974518143368,0.22143854791849185,0.19018463094382346
81,TV,0.14998782359400586,0.08164094464255076,0.13061025167827142
82,TV,0.22870331767314803,0.18947700184527214,0.20133375948121324
83,TV,0.10103618927751694,0.1837459519065756,0.1609068208744787
84,TV,0.21961968320198805,0.22646379559668403,0.2137549715771087
85,TV,0.40359312182821466,0.32968890408879375,0.28012395208188506
86,TV,0.2547287568087864,0.223249355759694,0.23787250299109658
87,TV,0.27774276095534645,0.21704334013658694,0.2425000600222221
88,TV,0.28873809265635375,0.2517416241156275,0.20542871363347573
89,TV,0.26730509032275684,0.1352110099228289,0.1700407278726475
90,TV,0.2826809545723413,0.23185162236457996,0.23214254645782445
91,TV,0.2571567182638396,0.20781707531379504,0.18828140236006416
92,TV,0.23292496162697823,0.24823662810050942,0.2063971986429623
93,TV,0.27479020870797555,0.24313869228177082,0.26372840280948756
94,TV,0.2681977117002,0.20752904451047044,0.21508969377340978
95,TV,0.15633384713286477,0.11077189830842153,0.14847315355468138
96,TV,0.20956492329513837,0.16408764250948862,0.1694683053842722
97,TV,0.28888976074087713,0.1585239815900019,0.22452136915651214
98,TV,0.1752790648167593,0.13867822187435638,0.14422217680331467
99,TV,0.18283143598728074,0.21448589627867948,0.16049164002074287
100,TV,0.25247133333599076,0.2536364715566782,0.20599116672115264
101,TV,0.26416208744167663,0.23516014248541106,0.26376970888409457
102,TV,0.16459404321316537,0.12971945545479863,0.14443775054537605
103,TV,0.31137392766246685,0.194750163811002,0.24487194388663056
104,TV,0.08039296034787013,0.03571711004652265,0.04989258916692529
105,TV,0.21116251528663157,0.17825172782400456,0.21359675737835476
106,TV,0.2428227149845196,0.2506109471977742,0.1768521074089731
107,TV,0.21371169259947287,0.1708840395697959,0.17244890454135803
108,TV,0.12996697403319363,0.0942509771563635,0.08342032452740707
109,TV,0.26922733129119736,0.16319885951595214,0.19476675420112582
110,TV,0.27885492341463347,0.1131752312636161,0.1586921429458681
111,TV,0.2585833402421572,0.22689553761272827,0.2037718034529465
112,TV,0.20724775334723616,0.19879853043590182,0.1884208301724445
113,TV,0.10802059650473217,0.11671182141952732,0.11231634670617119
114,TV,0.2812833367721513,0.20117087319208976,0.1594999779819025
115,TV,0.2937197506699712,0.17623965631339394,0.20939298810124507
