,Domain,Similarity to TV,Similarity to Legal,Similarity to Web
32,Web,0.23273138355578254,0.36674132246985264,0.30024178447535543
33,Web,0.1529728106376528,0.34849445656823874,0.2654969906150802
34,Web,0.16461530717297762,0.49155285340817273,0.39044686326643624
35,Web,0.12996487691459863,0.5103435459534341,0.35938285043387197
36,Web,0.22070731799241022,0.5643482176525845,0.4547425198056919
37,Web,0.10286043310142678,0.28092579141584695,0.16424088012940957
38,Web,0.0907577058646987,0.19548145750697526,0.14883234687787655
39,Web,0.1672680293721842,0.3048545466610908,0.2964989032504596
40,Legal,0.2083555978867087,0.6537808269156685,0.36429526209651486
41,Legal,0.20542836998711017,0.731909501728116,0.4169063097478447
42,Legal,0.12266119735407839,0.707799960566733,0.3305105322176603
43,Legal,0.2320552891506369,0.6377599408767638,0.40494977696157114
44,Legal,0.149090445036339,0.7230058066841811,0.3782720282443325
45,Legal,0.18868175953722735,0.6129726848663812,0.32025238645876347
46,Legal,0.2536958076018024,0.6847221558152021,0.3846098686983942
47,Legal,0.23562574623513477,0.7401240599984296,0.43640527578342425
48,Legal,0.18295577709260472,0.650198652177089,0.3363388428039382
49,Legal,0.14994825800341102,0.6734572257764848,0.5038212169675041
50,Legal,0.17898642188855016,0.675807153029195,0.4708855071241479
51,Legal,0.2543632416786955,0.6835886580529593,0.4303748561574784
52,Legal,0.18849581659313694,0.6748036267745985,0.3849973063335361
53,Legal,0.22298154127629927,0.7571802738120484,0.48944742816019654
54,Legal,0.2567527785752967,0.7117445241358182,0.4601960465112983
55,Legal,0.2191235340965668,0.7063771648839069,0.4082591277026448
56,Legal,0.1934969627222704,0.7028165846604575,0.43750989458671563
57,Legal,0.2777120909606184,0.7216190391450279,0.5042888474816174
58,Legal,0.17049136943434612,0.7167473767609038,0.432296746001509
59,Legal,0.2037675097639772,0.644308995432538,0.368739525156056
60,Legal,0.13305215481012087,0.7257695246497657,0.4068201121439653
61,Legal,0.20031413323863828,0.6075051847655598,0.3914711170109782
62,Legal,0.21009008500483128,0.7314952578431345,0.3576852896824251
63,Legal,0.22521847306130444,0.7155061734803523,0.41427535823742606
64,Legal,0.2260277944040623,0.7411721612029645,0.3960047822368859
