,Domain,Similarity to TV,Similarity to Legal,Similarity to Web
107,TV,0.060911117164546925,0.023712930466707288,0.023695427957307273
108,TV,0.04180128860081091,0.02675122818313173,0.033674160644797675
109,TV,0.02121504339980471,0.008402722578122076,0.006570710769481895
110,TV,0.029909042234079742,0.008839058370029861,0.018972783642393846
111,TV,0.025345005014631224,0.001337210233102151,0.0034576362292548547
112,TV,0.041139355884629525,0.009518434291548219,0.016551876296106174
113,TV,0.15301391317711072,0.021403250825078275,0.029854878923573337
114,TV,0.0325269198644756,0.010524981562987895,0.019100234754956803
115,TV,0.05221395860826146,0.018326452220567203,0.021262379858954357
116,TV,0.02630472754430315,0.01832406625401229,0.01983787847559792
117,TV,0.030961451560993898,0.016654061972793826,0.026058825626351062
118,TV,0.02582516786313797,0.004027083845344087,0.005549235694767578
119,TV,0.03251497550768342,0.012840124429820788,0.020033196628278453
