,Domain,Similarity to TV,Similarity to Legal,Similarity to Web
101,TV,0.18121411726444048,0.0,0.0
102,TV,0.14246623635052744,0.0013514130498493337,0.011256887274562564
103,TV,0.2697738614940428,0.000714524992628963,0.003132828253838372
104,TV,0.0,0.0,0.0
105,TV,0.3045790302468929,0.0,0.0
106,TV,0.22115034945530326,0.0,0.0
107,TV,0.33408392129316294,0.0003213211315584615,0.0006598396520540798
108,TV,0.2809104824472074,0.0,0.0006812659327610732
109,TV,0.31263476268157026,0.001986329080283336,0.007377164522377047
110,TV,0.20424796346393145,0.0,0.0
111,TV,0.25823962427059416,0.00013258440392225222,0.008220869039865134
112,TV,0.20109135260723815,0.0,0.0
113,TV,0.12842491564878217,0.0005375190684799107,0.010912601732208968
114,TV,0.1995752412576544,0.00013085956589025305,0.002759658828372737
115,TV,0.2507168489040735,0.00014290180665153012,0.0018643542526001664
116,TV,0.27917102528798343,0.0,0.0
117,TV,0.2921757128431796,0.00037655667259303525,0.003773613250324813
118,TV,0.1830554086853728,0.0,0.0
119,TV,0.21782154756589694,0.002026360565781466,0.004405999858778648
